id,Provider ID,Measure ID,Measure Name,Score,Sample
,340050,OP_22,Left before being seen,8,62955
,340051,OP_5,Median Time to ECG,8,67
,340091,OP_5,Median Time to ECG,8,39
,340098,OP_5,Median Time to ECG,8,95
,340106,OP_5,Median Time to ECG,8,20
,340115,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",8,65
,340123,OP_5,Median Time to ECG,8,110
,340142,OP_5,Median Time to ECG,8,97
,340155,VTE_6,Hospital acquired potentially preventable venous thromboembolism,8,12
,340166,OP_5,Median Time to ECG,8,184
,340188,OP_5,Median Time to ECG,8,78
,340010,OP_5,Median Time to ECG,7,276
,340028,VTE_6,Hospital acquired potentially preventable venous thromboembolism,7,46
,340030,OP_22,Left before being seen,7,76833
,340060,OP_5,Median Time to ECG,7,113
,340115,OP_5,Median Time to ECG,7,83
,340119,OP_5,Median Time to ECG,7,116
,340120,OP_5,Median Time to ECG,7,136
,340126,OP_5,Median Time to ECG,7,160
,340127,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",7,43
,340151,OP_5,Median Time to ECG,7,246
,340159,OP_5,Median Time to ECG,7,145
,340186,OP_22,Left before being seen,7,25378
,340187,OP_5,Median Time to ECG,7,182
,341303,OP_5,Median Time to ECG,7,39
,341315,OP_5,Median Time to ECG,7,115
,341326,OP_5,Median Time to ECG,7,142
,340020,OP_5,Median Time to ECG,6,126
,340027,OP_5,Median Time to ECG,6,75
,340069,OP_5,Median Time to ECG,6,192
,340143,OP_5,Median Time to ECG,6,30
,340144,OP_5,Median Time to ECG,6,20
,340145,OP_5,Median Time to ECG,6,181
,340147,VTE_6,Hospital acquired potentially preventable venous thromboembolism,6,32
,341329,OP_5,Median Time to ECG,6,127
,340001,OP_22,Left before being seen,5,117192
,340050,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",5,98
,340064,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",5,60
,340090,OP_5,Median Time to ECG,5,281
,340131,VTE_6,Hospital acquired potentially preventable venous thromboembolism,5,20
,340133,OP_5,Median Time to ECG,5,61
,340173,OP_5,Median Time to ECG,5,199
,341324,OP_5,Median Time to ECG,5,193
,340002,OP_22,Left before being seen,4,100655
,340013,OP_5,Median Time to ECG,4,127
,340015,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",4,48
,340017,OP_22,Left before being seen,4,31278
,340021,OP_5,Median Time to ECG,4,145
,340032,OP_22,Left before being seen,4,108844
,340039,OP_5,Median Time to ECG,4,72
,340040,OP_22,Left before being seen,4,125074
,340050,VTE_6,Hospital acquired potentially preventable venous thromboembolism,4,25
,340061,OP_22,Left before being seen,4,48357
,340064,OP_5,Median Time to ECG,4,145
,340084,OP_5,Median Time to ECG,4,225
,340085,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",4,54
,340087,OP_22,Left before being seen,4,21653
,340097,OP_5,Median Time to ECG,4,184
,340113,OP_22,Left before being seen,4,158758
,340116,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",4,55
,340123,OP_22,Left before being seen,4,43993
,340130,OP_5,Median Time to ECG,4,148
,340133,OP_22,Left before being seen,4,14730
,340141,VTE_6,Hospital acquired potentially preventable venous thromboembolism,4,57
,340143,OP_22,Left before being seen,4,54698
,340151,OP_22,Left before being seen,4,40310
,340171,OP_5,Median Time to ECG,4,67
,340171,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",4,50
,341328,OP_22,Left before being seen,4,18575
,340001,VTE_6,Hospital acquired potentially preventable venous thromboembolism,3,32
,340004,OP_22,Left before being seen,3,63064
,340008,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",3,34
,340013,OP_22,Left before being seen,3,36793
,340017,OP_5,Median Time to ECG,3,98
,340027,OP_22,Left before being seen,3,43279
,340030,VTE_6,Hospital acquired potentially preventable venous thromboembolism,3,126
,340042,OP_22,Left before being seen,3,62421
,340047,OP_22,Left before being seen,3,112056
,340051,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",3,39
,340053,OP_22,Left before being seen,3,98595
,340061,VTE_6,Hospital acquired potentially preventable venous thromboembolism,3,77
,340069,OP_22,Left before being seen,3,208625
,340070,OP_22,Left before being seen,3,70002
,340071,OP_22,Left before being seen,3,55098
,340075,OP_22,Left before being seen,3,59659
,340085,OP_22,Left before being seen,3,34097
,340090,OP_22,Left before being seen,3,80878
,340090,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",3,214
,340098,OP_22,Left before being seen,3,98150
,340107,OP_22,Left before being seen,3,29027
,340115,OP_22,Left before being seen,3,123144
,340126,OP_22,Left before being seen,3,51458
,340141,OP_22,Left before being seen,3,133503
,340147,OP_22,Left before being seen,3,72814
,340155,OP_22,Left before being seen,3,66293
,340166,OP_22,Left before being seen,3,99704
,340173,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",3,214
,340186,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",3,30
,341324,OP_22,Left before being seen,3,22953
,341324,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",3,32
,340001,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,262
,340003,OP_22,Left before being seen,2,38420
,340008,OP_22,Left before being seen,2,56344
,340010,OP_22,Left before being seen,2,65966
,340014,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,128
,340015,OP_22,Left before being seen,2,49147
,340015,OP_5,Median Time to ECG,2,14
,340020,OP_22,Left before being seen,2,39003
,340039,OP_22,Left before being seen,2,43125
,340040,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,42
,340041,OP_22,Left before being seen,2,29282
,340051,OP_22,Left before being seen,2,22259
,340060,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,50
,340068,OP_22,Left before being seen,2,29078
,340070,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,130
,340071,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,56
,340084,OP_22,Left before being seen,2,17096
,340091,OP_22,Left before being seen,2,109061
,340096,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,59
,340098,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,199
,340106,OP_22,Left before being seen,2,13772
,340109,OP_22,Left before being seen,2,45288
,340109,OP_5,Median Time to ECG,2,135
,340109,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,58
,340113,VTE_6,Hospital acquired potentially preventable venous thromboembolism,2,89
,340114,OP_22,Left before being seen,2,58608
,340119,OP_22,Left before being seen,2,34860
,340120,OP_22,Left before being seen,2,27597
,340126,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,46
,340127,OP_22,Left before being seen,2,23824
,340129,OP_22,Left before being seen,2,28583
,340130,OP_22,Left before being seen,2,76257
,340131,OP_22,Left before being seen,2,74427
,340132,OP_22,Left before being seen,2,24238
,340141,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,45
,340142,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,58
,340145,OP_22,Left before being seen,2,49366
,340151,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",2,65
,340158,OP_22,Left before being seen,2,31398
,340159,OP_22,Left before being seen,2,20115
,340171,OP_22,Left before being seen,2,49631
,340173,OP_22,Left before being seen,2,62926
,340183,OP_22,Left before being seen,2,36480
,340183,OP_5,Median Time to ECG,2,52
,341304,OP_22,Left before being seen,2,10755
,340002,VTE_6,Hospital acquired potentially preventable venous thromboembolism,1,70
,340004,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",1,212
,340014,OP_22,Left before being seen,1,134974
,340014,OP_5,Median Time to ECG,1,85
,340016,OP_22,Left before being seen,1,16186
,340020,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",1,81
,340021,OP_22,Left before being seen,1,68658
,340021,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",1,98
,340023,OP_22,Left before being seen,1,26919
,340024,OP_22,Left before being seen,1,34529
,340037,OP_22,Left before being seen,1,34511
,340042,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",1,122
,340047,VTE_6,Hospital acquired potentially preventable venous thromboembolism,1,108
,340053,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",1,116
,340060,OP_22,Left before being seen,1,30520
,340064,OP_22,Left before being seen,1,33310
,340073,OP_22,Left before being seen,1,47879
,340075,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",1,101
,340096,OP_22,Left before being seen,1,37872
,340099,OP_22,Left before being seen,1,23350
,340113,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",1,536
,340116,OP_22,Left before being seen,1,41528
,340129,OP_5,Median Time to ECG,1,49
,340131,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",1,136
,340142,OP_22,Left before being seen,1,40354
,340144,OP_22,Left before being seen,1,27392
,340184,OP_22,Left before being seen,1,27578
,341318,OP_22,Left before being seen,1,17386
,341319,OP_22,Left before being seen,1,17175
,341326,OP_22,Left before being seen,1,19142
,341327,OP_5,Median Time to ECG,1,54
,341329,OP_22,Left before being seen,1,15157
,340002,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,44
,340003,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,28
,340010,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,26
,340010,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,13
,340013,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,23
,340014,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,101
,340015,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,17
,340016,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,31
,340017,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,28
,340023,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,68
,340024,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,40
,340027,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,279
,340027,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,12
,340028,OP_22,Left before being seen,0,91030
,340028,OP_5,Median Time to ECG,0,13
,340028,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,122
,340030,OP_23,Head CT results,0,13
,340030,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,49
,340032,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,237
,340032,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,21
,340039,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,51
,340040,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,104
,340041,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,33
,340053,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,59
,340061,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,39
,340069,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,503
,340069,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,41
,340070,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,16
,340073,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,19
,340085,OP_5,Median Time to ECG,0,54
,340087,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,11
,340091,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,581
,340091,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,71
,340097,OP_22,Left before being seen,0,30813
,340097,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,55
,340098,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,14
,340099,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,39
,340107,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,39
,340114,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,112
,340115,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,38
,340116,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,17
,340119,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,58
,340120,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,42
,340123,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,74
,340129,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,28
,340130,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,92
,340133,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,30
,340142,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,17
,340143,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,209
,340144,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,26
,340145,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,29
,340147,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,148
,340151,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,11
,340155,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,40
,340158,OP_5,Median Time to ECG,0,51
,340158,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,29
,340166,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,138
,340173,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,11
,340183,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,22
,340183,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,13
,340184,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,18
,340187,OP_22,Left before being seen,0,12973
,341315,ED_2b,ED2,0,382
,341318,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,30
,341326,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,25
,341329,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,16
